date,company,close
2023-08-25,COMP_110,1168.53
2023-08-26,COMP_110,1208.3
2023-08-27,COMP_110,1241.59
2023-08-28,COMP_110,1236.76
2023-08-29,COMP_110,1234.46
2023-08-30,COMP_110,1224.22
2023-08-31,COMP_110,1224.92
2023-09-01,COMP_110,1218.1
2023-09-02,COMP_110,1218.48
2023-09-03,COMP_110,1188.59
2023-09-04,COMP_110,1188.5
2023-09-05,COMP_110,1176.87
2023-09-06,COMP_110,1170.24
2023-09-07,COMP_110,1175.73
2023-01-01,COMP_111,360.78
2023-01-02,COMP_111,363.71
2023-01-03,COMP_111,360.82
2023-01-04,COMP_111,357.08
2023-01-05,COMP_111,346.88
2023-01-06,COMP_111,345.84
2023-01-07,COMP_111,344.82
2023-01-08,COMP_111,342.39
2023-01-09,COMP_111,340.52
2023-01-10,COMP_111,338.34
2023-01-11,COMP_111,332.04
2023-01-12,COMP_111,333.41
2023-01-13,COMP_111,337.95
2023-01-14,COMP_111,336.51
2023-01-15,COMP_111,335.16
2023-01-16,COMP_111,332.42
2023-01-17,COMP_111,330.59
2023-01-18,COMP_111,332.24
2023-01-19,COMP_111,326.65
2023-01-20,COMP_111,324.25
2023-01-21,COMP_111,326.35
2023-01-22,COMP_111,323.3
2023-01-23,COMP_111,322.35
2023-01-24,COMP_111,323.92
2023-01-25,COMP_111,325.71
2023-01-26,COMP_111,326.18
2023-01-27,COMP_111,326.69
2023-01-28,COMP_111,326.9
2023-01-29,COMP_111,338.14
2023-01-30,COMP_111,337.88
2023-01-31,COMP_111,340.91
2023-02-01,COMP_111,331.18
2023-02-02,COMP_111,329.19
2023-02-03,COMP_111,323.79
2023-02-04,COMP_111,321.2
2023-02-05,COMP_111,319.95
2023-02-06,COMP_111,315.7
2023-02-07,COMP_111,315.97
2023-02-08,COMP_111,314.17
2023-02-09,COMP_111,320.19
2023-02-10,COMP_111,315.62
2023-02-11,COMP_111,315.11
2023-02-12,COMP_111,317.55
2023-02-13,COMP_111,318.94
2023-02-14,COMP_111,315.08
2023-02-15,COMP_111,312.86
2023-02-16,COMP_111,311.56
2023-02-17,COMP_111,316.28
2023-02-18,COMP_111,315.98
2023-02-19,COMP_111,319.68
2023-02-20,COMP_111,324.27
2023-02-21,COMP_111,322.18
2023-02-22,COMP_111,318.81
2023-02-23,COMP_111,314.72
2023-02-24,COMP_111,311.95
2023-02-25,COMP_111,315.39
2023-02-26,COMP_111,317.38
2023-02-27,COMP_111,320.25
2023-02-28,COMP_111,320.37
2023-03-01,COMP_111,318.42
2023-03-02,COMP_111,318.39
2023-03-03,COMP_111,315.55
2023-03-04,COMP_111,313.06
2023-03-05,COMP_111,309.29
2023-03-06,COMP_111,306.54
2023-03-07,COMP_111,305.86
2023-03-08,COMP_111,307.46
2023-03-09,COMP_111,309.57
2023-03-10,COMP_111,309.88
2023-03-11,COMP_111,306.84
2023-03-12,COMP_111,306.25
2023-03-13,COMP_111,302.12
2023-03-14,COMP_111,298.66
2023-03-15,COMP_111,302.05
2023-03-16,COMP_111,299.9
2023-03-17,COMP_111,303.2
2023-03-18,COMP_111,305.62
2023-03-19,COMP_111,307.32
2023-03-20,COMP_111,303.43
2023-03-21,COMP_111,305.06
2023-03-22,COMP_111,301.19
2023-03-23,COMP_111,301.89
2023-03-24,COMP_111,300.63
2023-03-25,COMP_111,293.32
2023-03-26,COMP_111,290.99
2023-03-27,COMP_111,285.04
2023-03-28,COMP_111,288.15
2023-03-29,COMP_111,294.03
2023-03-30,COMP_111,298.56
2023-03-31,COMP_111,305.71
2023-04-01,COMP_111,308.42
2023-04-02,COMP_111,308.92
2023-04-03,COMP_111,310.55
2023-04-04,COMP_111,313.19
2023-04-05,COMP_111,316.19
2023-04-06,COMP_111,317.67
2023-04-07,COMP_111,314.16
2023-04-08,COMP_111,316.79
2023-04-09,COMP_111,315.2
2023-04-10,COMP_111,315.97
2023-04-11,COMP_111,317.13
2023-04-12,COMP_111,318.68
2023-04-13,COMP_111,318.02
2023-04-14,COMP_111,316.92
2023-04-15,COMP_111,316.75
2023-04-16,COMP_111,317.27
2023-04-17,COMP_111,313.78
2023-04-18,COMP_111,314.36
2023-04-19,COMP_111,311.74
2023-04-20,COMP_111,309.34
2023-04-21,COMP_111,307.9
2023-04-22,COMP_111,307.35
2023-04-23,COMP_111,303.65
2023-04-24,COMP_111,303.19
2023-04-25,COMP_111,302.09
2023-04-26,COMP_111,303.14
2023-04-27,COMP_111,304.44
2023-04-28,COMP_111,307.81
2023-04-29,COMP_111,306.39
2023-04-30,COMP_111,299.69
2023-05-01,COMP_111,294.47
2023-05-02,COMP_111,290.64
2023-05-03,COMP_111,291.96
2023-05-04,COMP_111,292.98
2023-05-05,COMP_111,292.09
2023-05-06,COMP_111,298.44
2023-05-07,COMP_111,296.31
2023-05-08,COMP_111,296.81
2023-05-09,COMP_111,299.18
2023-05-10,COMP_111,299.26
2023-05-11,COMP_111,299.36
2023-05-12,COMP_111,311.64
2023-05-13,COMP_111,316.99
2023-05-14,COMP_111,310.44
2023-05-15,COMP_111,312.31
2023-05-16,COMP_111,310.23
2023-05-17,COMP_111,301.81
2023-05-18,COMP_111,300.52
2023-05-19,COMP_111,302.52
2023-05-20,COMP_111,302.12
2023-05-21,COMP_111,296.6
2023-05-22,COMP_111,293.77
2023-05-23,COMP_111,291.81
2023-05-24,COMP_111,293.53
2023-05-25,COMP_111,291.04
2023-05-26,COMP_111,290.72
2023-05-27,COMP_111,283.17
2023-05-28,COMP_111,281.78
2023-05-29,COMP_111,285.97
2023-05-30,COMP_111,279.82
2023-05-31,COMP_111,284.08
2023-06-01,COMP_111,276.57
2023-06-02,COMP_111,273.73
2023-06-03,COMP_111,271.87
2023-06-04,COMP_111,272.96
2023-06-05,COMP_111,279.2
2023-06-06,COMP_111,275.54
2023-06-07,COMP_111,273.32
2023-06-08,COMP_111,271.93
2023-06-09,COMP_111,267.24
2023-06-10,COMP_111,268.79
2023-06-11,COMP_111,271.83
2023-06-12,COMP_111,272.35
2023-06-13,COMP_111,273.82
2023-06-14,COMP_111,271.97
2023-06-15,COMP_111,269.12
2023-06-16,COMP_111,271.94
2023-06-17,COMP_111,273.56
2023-06-18,COMP_111,274.1
2023-06-19,COMP_111,270.0
2023-06-20,COMP_111,268.16
2023-06-21,COMP_111,270.29
2023-06-22,COMP_111,269.78
2023-06-23,COMP_111,269.31
2023-06-24,COMP_111,267.88
2023-06-25,COMP_111,267.55
2023-06-26,COMP_111,266.52
2023-06-27,COMP_111,267.86
2023-06-28,COMP_111,266.16
2023-06-29,COMP_111,270.16
2023-06-30,COMP_111,264.67
2023-07-01,COMP_111,270.96
2023-07-02,COMP_111,268.78
2023-07-03,COMP_111,270.55
2023-07-04,COMP_111,264.34
2023-07-05,COMP_111,268.85
2023-07-06,COMP_111,268.02
2023-07-07,COMP_111,268.26
2023-07-08,COMP_111,271.52
2023-07-09,COMP_111,268.89
2023-07-10,COMP_111,267.95
2023-07-11,COMP_111,271.04
2023-07-12,COMP_111,267.67
2023-07-13,COMP_111,265.74
2023-07-14,COMP_111,265.5
2023-07-15,COMP_111,260.11
2023-07-16,COMP_111,261.07
2023-07-17,COMP_111,260.36
2023-07-18,COMP_111,260.28
2023-07-19,COMP_111,258.72
2023-07-20,COMP_111,251.0
2023-07-21,COMP_111,253.23
2023-07-22,COMP_111,254.82
2023-07-23,COMP_111,257.45
2023-07-24,COMP_111,256.31
2023-07-25,COMP_111,256.31
2023-07-26,COMP_111,259.87
2023-07-27,COMP_111,248.91
2023-07-28,COMP_111,249.54
2023-07-29,COMP_111,247.69
2023-07-30,COMP_111,246.41
2023-07-31,COMP_111,245.63
2023-08-01,COMP_111,251.03
2023-08-02,COMP_111,251.15
2023-08-03,COMP_111,253.93
2023-08-04,COMP_111,256.34
2023-08-05,COMP_111,256.66
2023-08-06,COMP_111,255.29
2023-08-07,COMP_111,254.8
2023-08-08,COMP_111,257.62
2023-08-09,COMP_111,256.04
2023-08-10,COMP_111,261.54
2023-08-11,COMP_111,261.58
2023-08-12,COMP_111,262.33
2023-08-13,COMP_111,255.15
2023-08-14,COMP_111,249.97
2023-08-15,COMP_111,248.1
2023-08-16,COMP_111,252.19
2023-08-17,COMP_111,253.59
2023-08-18,COMP_111,252.25
2023-08-19,COMP_111,251.91
2023-08-20,COMP_111,246.2
2023-08-21,COMP_111,246.02
2023-08-22,COMP_111,248.73
2023-08-23,COMP_111,248.21
2023-08-24,COMP_111,240.84
2023-08-25,COMP_111,241.55
2023-08-26,COMP_111,240.9
2023-08-27,COMP_111,241.17
2023-08-28,COMP_111,237.51
2023-08-29,COMP_111,233.31
2023-08-30,COMP_111,231.84
2023-08-31,COMP_111,232.25
2023-09-01,COMP_111,240.01
2023-09-02,COMP_111,237.27
2023-09-03,COMP_111,238.53
2023-09-04,COMP_111,235.31
2023-09-05,COMP_111,238.05
2023-09-06,COMP_111,242.37
2023-09-07,COMP_111,244.56
2023-01-01,COMP_112,1789.1
2023-01-02,COMP_112,1773.89
2023-01-03,COMP_112,1785.08
2023-01-04,COMP_112,1791.0
2023-01-05,COMP_112,1804.73
2023-01-06,COMP_112,1799.93
2023-01-07,COMP_112,1798.18
2023-01-08,COMP_112,1838.58
2023-01-09,COMP_112,1852.97
2023-01-10,COMP_112,1860.54
2023-01-11,COMP_112,1900.68
2023-01-12,COMP_112,1960.92
2023-01-13,COMP_112,1986.43
2023-01-14,COMP_112,1953.7
2023-01-15,COMP_112,1966.62
2023-01-16,COMP_112,2022.19
2023-01-17,COMP_112,2028.19
2023-01-18,COMP_112,2006.82
2023-01-19,COMP_112,2039.33
2023-01-20,COMP_112,2042.82
2023-01-21,COMP_112,2119.39
2023-01-22,COMP_112,2050.94
2023-01-23,COMP_112,2037.2
2023-01-24,COMP_112,2016.3
2023-01-25,COMP_112,2011.95
2023-01-26,COMP_112,2024.19
2023-01-27,COMP_112,1968.79
2023-01-28,COMP_112,1945.54
2023-01-29,COMP_112,1921.77
2023-01-30,COMP_112,1915.57
2023-01-31,COMP_112,1906.29
2023-02-01,COMP_112,1899.78
2023-02-02,COMP_112,1902.5
2023-02-03,COMP_112,1822.56
2023-02-04,COMP_112,1880.48
2023-02-05,COMP_112,1864.47
2023-02-06,COMP_112,1777.01
2023-02-07,COMP_112,1766.93
2023-02-08,COMP_112,1780.98
2023-02-09,COMP_112,1791.8
2023-02-10,COMP_112,1758.98
2023-02-11,COMP_112,1749.57
2023-02-12,COMP_112,1824.08
2023-02-13,COMP_112,1761.27
2023-02-14,COMP_112,1751.74
2023-02-15,COMP_112,1821.71
2023-02-16,COMP_112,1813.42
2023-02-17,COMP_112,1817.45
2023-02-18,COMP_112,1857.53
2023-02-19,COMP_112,1849.36
2023-02-20,COMP_112,1829.49
2023-02-21,COMP_112,1905.05
2023-02-22,COMP_112,1897.95
2023-02-23,COMP_112,1914.75
2023-02-24,COMP_112,1956.71
2023-02-25,COMP_112,1934.71
2023-02-26,COMP_112,1935.06
2023-02-27,COMP_112,1874.33
2023-02-28,COMP_112,1923.64
2023-03-01,COMP_112,1866.2
2023-03-02,COMP_112,1798.19
2023-03-03,COMP_112,1761.97
2023-03-04,COMP_112,1895.24
2023-03-05,COMP_112,1967.42
2023-03-06,COMP_112,1975.6
2023-03-07,COMP_112,1963.19
2023-03-08,COMP_112,2043.85
2023-03-09,COMP_112,2033.86
2023-03-10,COMP_112,2054.49
2023-03-11,COMP_112,2045.27
2023-03-12,COMP_112,2013.1
2023-03-13,COMP_112,1967.99
2023-03-14,COMP_112,1956.02
2023-03-15,COMP_112,1942.03
2023-03-16,COMP_112,1869.88
2023-03-17,COMP_112,1899.06
2023-03-18,COMP_112,1914.96
2023-03-19,COMP_112,1896.44
2023-03-20,COMP_112,1851.68
2023-03-21,COMP_112,1833.45
2023-03-22,COMP_112,1748.46
2023-03-23,COMP_112,1713.95
2023-03-24,COMP_112,1659.49
2023-03-25,COMP_112,1657.36
2023-03-26,COMP_112,1672.06
2023-03-27,COMP_112,1668.09
2023-03-28,COMP_112,1664.57
2023-03-29,COMP_112,1696.42
2023-03-30,COMP_112,1621.5
2023-03-31,COMP_112,1622.88
2023-04-01,COMP_112,1570.53
2023-04-02,COMP_112,1561.8
2023-04-03,COMP_112,1607.09
2023-04-04,COMP_112,1626.17
2023-04-05,COMP_112,1625.84
2023-04-06,COMP_112,1697.62
2023-04-07,COMP_112,1750.11
2023-04-08,COMP_112,1695.78
2023-04-09,COMP_112,1602.73
2023-04-10,COMP_112,1598.63
2023-04-11,COMP_112,1650.35
2023-04-12,COMP_112,1656.42
2023-04-13,COMP_112,1636.63
2023-04-14,COMP_112,1580.52
2023-04-15,COMP_112,1559.59
2023-04-16,COMP_112,1557.99
2023-04-17,COMP_112,1569.68
2023-04-18,COMP_112,1573.54
2023-04-19,COMP_112,1606.98
2023-04-20,COMP_112,1628.93
2023-04-21,COMP_112,1637.09
2023-04-22,COMP_112,1607.82
2023-04-23,COMP_112,1599.99
2023-04-24,COMP_112,1603.79
2023-04-25,COMP_112,1562.61
2023-04-26,COMP_112,1586.41
2023-04-27,COMP_112,1540.55
2023-04-28,COMP_112,1607.49
2023-04-29,COMP_112,1607.4
2023-04-30,COMP_112,1574.2
2023-05-01,COMP_112,1586.74
2023-05-02,COMP_112,1655.28
2023-05-03,COMP_112,1629.71
2023-05-04,COMP_112,1672.18
2023-05-05,COMP_112,1662.56
2023-05-06,COMP_112,1678.86
2023-05-07,COMP_112,1677.37
2023-05-08,COMP_112,1708.52
2023-05-09,COMP_112,1690.05
2023-05-10,COMP_112,1685.47
2023-05-11,COMP_112,1705.15
2023-05-12,COMP_112,1704.05
2023-05-13,COMP_112,1667.55
2023-05-14,COMP_112,1691.53
2023-05-15,COMP_112,1684.69
2023-05-16,COMP_112,1655.99
2023-05-17,COMP_112,1607.16
2023-05-18,COMP_112,1661.29
2023-05-19,COMP_112,1669.44
2023-05-20,COMP_112,1659.82
2023-05-21,COMP_112,1640.92
2023-05-22,COMP_112,1629.16
2023-05-23,COMP_112,1631.69
2023-05-24,COMP_112,1599.29
2023-05-25,COMP_112,1591.9
2023-05-26,COMP_112,1623.32
2023-05-27,COMP_112,1608.5
2023-05-28,COMP_112,1639.03
2023-05-29,COMP_112,1644.02
2023-05-30,COMP_112,1641.46
2023-05-31,COMP_112,1646.49
2023-06-01,COMP_112,1617.36
2023-06-02,COMP_112,1615.21
2023-06-03,COMP_112,1614.75
2023-06-04,COMP_112,1618.92
2023-06-05,COMP_112,1630.35
2023-06-06,COMP_112,1617.92
2023-06-07,COMP_112,1664.66
2023-06-08,COMP_112,1608.99
2023-06-09,COMP_112,1586.53
2023-06-10,COMP_112,1634.71
2023-06-11,COMP_112,1594.13
2023-06-12,COMP_112,1606.71
2023-06-13,COMP_112,1594.56
2023-06-14,COMP_112,1578.08
2023-06-15,COMP_112,1553.57
2023-06-16,COMP_112,1572.59
2023-06-17,COMP_112,1581.87
2023-06-18,COMP_112,1565.61
2023-06-19,COMP_112,1534.02
2023-06-20,COMP_112,1523.77
2023-06-21,COMP_112,1491.33
2023-06-22,COMP_112,1521.62
2023-06-23,COMP_112,1506.62
2023-06-24,COMP_112,1566.78
2023-06-25,COMP_112,1561.46
2023-06-26,COMP_112,1557.11
2023-06-27,COMP_112,1485.94
2023-06-28,COMP_112,1501.17
2023-06-29,COMP_112,1493.36
2023-06-30,COMP_112,1518.47
2023-07-01,COMP_112,1591.26
2023-07-02,COMP_112,1592.43
2023-07-03,COMP_112,1574.17
2023-07-04,COMP_112,1570.55
2023-07-05,COMP_112,1604.52
2023-07-06,COMP_112,1615.19
2023-07-07,COMP_112,1635.27
2023-07-08,COMP_112,1670.67
2023-07-09,COMP_112,1637.16
2023-07-10,COMP_112,1620.62
2023-07-11,COMP_112,1619.05
2023-07-12,COMP_112,1582.38
2023-07-13,COMP_112,1665.74
2023-07-14,COMP_112,1629.57
2023-07-15,COMP_112,1741.74
2023-07-16,COMP_112,1704.71
2023-07-17,COMP_112,1785.56
2023-07-18,COMP_112,1784.58
2023-07-19,COMP_112,1755.38
2023-07-20,COMP_112,1751.74
2023-07-21,COMP_112,1613.35
2023-07-22,COMP_112,1672.09
2023-07-23,COMP_112,1689.3
2023-07-24,COMP_112,1744.01
2023-07-25,COMP_112,1715.19
2023-07-26,COMP_112,1721.75
2023-07-27,COMP_112,1712.65
2023-07-28,COMP_112,1704.47
2023-07-29,COMP_112,1764.7
2023-07-30,COMP_112,1737.82
2023-07-31,COMP_112,1779.52
2023-08-01,COMP_112,1776.39
2023-08-02,COMP_112,1896.59
2023-08-03,COMP_112,1923.95
2023-08-04,COMP_112,1984.06
2023-08-05,COMP_112,2016.94
2023-08-06,COMP_112,2052.16
2023-08-07,COMP_112,1948.32
2023-08-08,COMP_112,1966.27
2023-08-09,COMP_112,1965.06
2023-08-10,COMP_112,1953.2
2023-08-11,COMP_112,1964.15
2023-08-12,COMP_112,1875.09
2023-08-13,COMP_112,1886.26
2023-08-14,COMP_112,1904.81
2023-08-15,COMP_112,1887.48
2023-08-16,COMP_112,1885.81
2023-08-17,COMP_112,1870.31
2023-08-18,COMP_112,1889.56
2023-08-19,COMP_112,1886.51
2023-08-20,COMP_112,1857.66
2023-08-21,COMP_112,1815.63
2023-08-22,COMP_112,1788.14
2023-08-23,COMP_112,1804.26
2023-08-24,COMP_112,1781.7
2023-08-25,COMP_112,1791.35
2023-08-26,COMP_112,1782.58
2023-08-27,COMP_112,1793.48
2023-08-28,COMP_112,1837.81
2023-08-29,COMP_112,1826.41
2023-08-30,COMP_112,1796.4
2023-08-31,COMP_112,1845.57
2023-09-01,COMP_112,1855.1
2023-09-02,COMP_112,1905.98
2023-09-03,COMP_112,1943.84
2023-09-04,COMP_112,1902.08
2023-09-05,COMP_112,1878.03
2023-09-06,COMP_112,1854.45
2023-09-07,COMP_112,1817.44
2023-01-01,COMP_113,1534.88
2023-01-02,COMP_113,1552.3
2023-01-03,COMP_113,1570.62
2023-01-04,COMP_113,1572.89
2023-01-05,COMP_113,1584.29
2023-01-06,COMP_113,1585.38
2023-01-07,COMP_113,1590.14
2023-01-08,COMP_113,1608.63
2023-01-09,COMP_113,1586.84
2023-01-10,COMP_113,1604.61
2023-01-11,COMP_113,1596.32
2023-01-12,COMP_113,1622.29
2023-01-13,COMP_113,1621.36
2023-01-14,COMP_113,1605.38
2023-01-15,COMP_113,1606.48
2023-01-16,COMP_113,1601.4
2023-01-17,COMP_113,1609.67
2023-01-18,COMP_113,1615.08
2023-01-19,COMP_113,1625.17
2023-01-20,COMP_113,1623.35
2023-01-21,COMP_113,1638.95
2023-01-22,COMP_113,1646.29
2023-01-23,COMP_113,1623.49
2023-01-24,COMP_113,1658.5
2023-01-25,COMP_113,1640.63
2023-01-26,COMP_113,1643.06
2023-01-27,COMP_113,1644.54
2023-01-28,COMP_113,1674.15
2023-01-29,COMP_113,1686.03
2023-01-30,COMP_113,1682.58
2023-01-31,COMP_113,1686.38
2023-02-01,COMP_113,1708.16
2023-02-02,COMP_113,1705.52
2023-02-03,COMP_113,1701.05
2023-02-04,COMP_113,1701.41
2023-02-05,COMP_113,1665.66
2023-02-06,COMP_113,1665.44
2023-02-07,COMP_113,1657.64
2023-02-08,COMP_113,1673.84
2023-02-09,COMP_113,1703.47
2023-02-10,COMP_113,1678.65
2023-02-11,COMP_113,1682.59
2023-02-12,COMP_113,1672.78
2023-02-13,COMP_113,1695.59
2023-02-14,COMP_113,1680.63
2023-02-15,COMP_113,1667.76
2023-02-16,COMP_113,1672.55
2023-02-17,COMP_113,1656.48
2023-02-18,COMP_113,1685.43
2023-02-19,COMP_113,1690.48
2023-02-20,COMP_113,1658.69
2023-02-21,COMP_113,1675.55
2023-02-22,COMP_113,1631.84
2023-02-23,COMP_113,1657.1
2023-02-24,COMP_113,1653.21
2023-02-25,COMP_113,1663.52
2023-02-26,COMP_113,1648.08
2023-02-27,COMP_113,1644.02
2023-02-28,COMP_113,1633.3
2023-03-01,COMP_113,1607.94
2023-03-02,COMP_113,1587.28
2023-03-03,COMP_113,1587.81
2023-03-04,COMP_113,1594.57
2023-03-05,COMP_113,1653.16
2023-03-06,COMP_113,1643.68
2023-03-07,COMP_113,1620.95
2023-03-08,COMP_113,1631.93
2023-03-09,COMP_113,1636.89
2023-03-10,COMP_113,1622.27
2023-03-11,COMP_113,1620.66
2023-03-12,COMP_113,1597.46
2023-03-13,COMP_113,1589.39
2023-03-14,COMP_113,1635.53
2023-03-15,COMP_113,1638.34
2023-03-16,COMP_113,1663.4
2023-03-17,COMP_113,1670.1
2023-03-18,COMP_113,1669.0
2023-03-19,COMP_113,1667.45
2023-03-20,COMP_113,1680.74
2023-03-21,COMP_113,1705.32
2023-03-22,COMP_113,1721.35
2023-03-23,COMP_113,1712.0
2023-03-24,COMP_113,1681.91
2023-03-25,COMP_113,1741.75
2023-03-26,COMP_113,1735.51
2023-03-27,COMP_113,1734.28
2023-03-28,COMP_113,1692.39
2023-03-29,COMP_113,1696.36
2023-03-30,COMP_113,1696.44
2023-03-31,COMP_113,1697.82
2023-04-01,COMP_113,1673.28
2023-04-02,COMP_113,1690.29
2023-04-03,COMP_113,1689.44
2023-04-04,COMP_113,1702.69
2023-04-05,COMP_113,1692.4
2023-04-06,COMP_113,1692.13
2023-04-07,COMP_113,1720.34
2023-04-08,COMP_113,1714.65
2023-04-09,COMP_113,1692.05
2023-04-10,COMP_113,1729.52
2023-04-11,COMP_113,1730.46
2023-04-12,COMP_113,1789.28
2023-04-13,COMP_113,1791.49
2023-04-14,COMP_113,1801.25
2023-04-15,COMP_113,1825.57
2023-04-16,COMP_113,1859.79
2023-04-17,COMP_113,1838.54
2023-04-18,COMP_113,1860.35
2023-04-19,COMP_113,1864.91
2023-04-20,COMP_113,1859.29
2023-04-21,COMP_113,1892.92
2023-04-22,COMP_113,1893.28
2023-04-23,COMP_113,1930.99
2023-04-24,COMP_113,1926.81
2023-04-25,COMP_113,1929.86
2023-04-26,COMP_113,1883.49
2023-04-27,COMP_113,1889.47
2023-04-28,COMP_113,1906.15
2023-04-29,COMP_113,1878.13
2023-04-30,COMP_113,1869.05
2023-05-01,COMP_113,1870.44
2023-05-02,COMP_113,1847.36
2023-05-03,COMP_113,1862.51
2023-05-04,COMP_113,1842.2
2023-05-05,COMP_113,1844.35
2023-05-06,COMP_113,1839.32
2023-05-07,COMP_113,1835.05
2023-05-08,COMP_113,1851.76
2023-05-09,COMP_113,1858.46
2023-05-10,COMP_113,1819.44
2023-05-11,COMP_113,1826.17
2023-05-12,COMP_113,1849.12
2023-05-13,COMP_113,1872.0
2023-05-14,COMP_113,1885.55
2023-05-15,COMP_113,1908.07
2023-05-16,COMP_113,1911.92
2023-05-17,COMP_113,1878.69
2023-05-18,COMP_113,1851.52
2023-05-19,COMP_113,1899.5
2023-05-20,COMP_113,1890.77
2023-05-21,COMP_113,1907.61
2023-05-22,COMP_113,1891.06
2023-05-23,COMP_113,1900.49
2023-05-24,COMP_113,1828.8
2023-05-25,COMP_113,1844.97
2023-05-26,COMP_113,1852.92
2023-05-27,COMP_113,1860.05
2023-05-28,COMP_113,1855.42
2023-05-29,COMP_113,1838.6
2023-05-30,COMP_113,1844.61
2023-05-31,COMP_113,1873.45
2023-06-01,COMP_113,1874.31
2023-06-02,COMP_113,1899.53
2023-06-03,COMP_113,1868.08
2023-06-04,COMP_113,1885.23
2023-06-05,COMP_113,1938.65
2023-06-06,COMP_113,1928.07
2023-06-07,COMP_113,1889.37
2023-06-08,COMP_113,1859.8
2023-06-09,COMP_113,1860.53
2023-06-10,COMP_113,1879.94
2023-06-11,COMP_113,1884.47
2023-06-12,COMP_113,1891.5
2023-06-13,COMP_113,1951.76
2023-06-14,COMP_113,1972.13
2023-06-15,COMP_113,1954.2
2023-06-16,COMP_113,1944.54
2023-06-17,COMP_113,1938.42
2023-06-18,COMP_113,1976.18
2023-06-19,COMP_113,2003.6
2023-06-20,COMP_113,1976.11
2023-06-21,COMP_113,1960.05
2023-06-22,COMP_113,1974.25
2023-06-23,COMP_113,1957.18
2023-06-24,COMP_113,1929.25
2023-06-25,COMP_113,1915.9
2023-06-26,COMP_113,1909.99
2023-06-27,COMP_113,1970.69
2023-06-28,COMP_113,1953.98
2023-06-29,COMP_113,1945.29
2023-06-30,COMP_113,1946.24
2023-07-01,COMP_113,1974.97
2023-07-02,COMP_113,1917.16
2023-07-03,COMP_113,1908.73
2023-07-04,COMP_113,1903.22
2023-07-05,COMP_113,1888.42
2023-07-06,COMP_113,1891.62
2023-07-07,COMP_113,1851.02
2023-07-08,COMP_113,1834.25
2023-07-09,COMP_113,1796.01
2023-07-10,COMP_113,1797.01
2023-07-11,COMP_113,1800.96
2023-07-12,COMP_113,1808.39
2023-07-13,COMP_113,1836.5
2023-07-14,COMP_113,1860.66
2023-07-15,COMP_113,1873.42
2023-07-16,COMP_113,1903.39
2023-07-17,COMP_113,1939.14
2023-07-18,COMP_113,1938.77
2023-07-19,COMP_113,1948.0
2023-07-20,COMP_113,1933.26
2023-07-21,COMP_113,1931.86
2023-07-22,COMP_113,1912.79
2023-07-23,COMP_113,1916.44
2023-07-24,COMP_113,1907.74
2023-07-25,COMP_113,1854.68
2023-07-26,COMP_113,1894.5
2023-07-27,COMP_113,1913.25
2023-07-28,COMP_113,1892.76
2023-07-29,COMP_113,1873.79
2023-07-30,COMP_113,1884.38
2023-07-31,COMP_113,1909.78
2023-08-01,COMP_113,1922.06
2023-08-02,COMP_113,1893.69
2023-08-03,COMP_113,1909.77
2023-08-04,COMP_113,1938.79
2023-08-05,COMP_113,1973.46
2023-08-06,COMP_113,1936.49
2023-08-07,COMP_113,1975.85
2023-08-08,COMP_113,1896.45
2023-08-09,COMP_113,1905.9
2023-08-10,COMP_113,1863.54
2023-08-11,COMP_113,1863.1
2023-08-12,COMP_113,1857.01
2023-08-13,COMP_113,1827.63
2023-08-14,COMP_113,1823.59
2023-08-15,COMP_113,1823.89
2023-08-16,COMP_113,1812.75
2023-08-17,COMP_113,1778.57
2023-08-18,COMP_113,1802.24
2023-08-19,COMP_113,1809.22
2023-08-20,COMP_113,1810.63
2023-08-21,COMP_113,1828.23
2023-08-22,COMP_113,1835.2
2023-08-23,COMP_113,1803.63
2023-08-24,COMP_113,1800.03
2023-08-25,COMP_113,1800.02
2023-08-26,COMP_113,1832.68
2023-08-27,COMP_113,1838.86
2023-08-28,COMP_113,1855.86
2023-08-29,COMP_113,1856.09
2023-08-30,COMP_113,1874.07
2023-08-31,COMP_113,1895.78
2023-09-01,COMP_113,1913.94
2023-09-02,COMP_113,1884.25
2023-09-03,COMP_113,1989.44
2023-09-04,COMP_113,1960.75
2023-09-05,COMP_113,1942.0
2023-09-06,COMP_113,1934.27
2023-09-07,COMP_113,1959.46
2023-01-01,COMP_114,1122.51
2023-01-02,COMP_114,1118.45
2023-01-03,COMP_114,1103.27
2023-01-04,COMP_114,1127.94
2023-01-05,COMP_114,1105.04
2023-01-06,COMP_114,1099.72
2023-01-07,COMP_114,1071.79
2023-01-08,COMP_114,1128.87
2023-01-09,COMP_114,1125.52
2023-01-10,COMP_114,1103.11
2023-01-11,COMP_114,1083.28
2023-01-12,COMP_114,1029.78
2023-01-13,COMP_114,1035.13
2023-01-14,COMP_114,1026.63
2023-01-15,COMP_114,1005.3
2023-01-16,COMP_114,992.96
2023-01-17,COMP_114,991.3
2023-01-18,COMP_114,993.34
2023-01-19,COMP_114,996.47
2023-01-20,COMP_114,977.0
2023-01-21,COMP_114,996.63
2023-01-22,COMP_114,990.44
2023-01-23,COMP_114,1016.36
2023-01-24,COMP_114,1025.04
2023-01-25,COMP_114,1022.73
2023-01-26,COMP_114,1016.3
2023-01-27,COMP_114,1023.26
